"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination when interacting with the healthcare system","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234569","8.1.6.6","924","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Percentage of persons","Percent","239","units","0","v1589234570","8.1.7.1","49.0","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234571","8.1.7.2","45.9","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234572","8.1.7.3","52.2","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Number of persons","Number","223","thousands","3","v1589234573","8.1.7.4","2447","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234574","8.1.7.5","2253","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234575","8.1.7.6","2642","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Percentage of persons","Percent","239","units","0","v1589234576","8.1.8.1","19.8","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234577","8.1.8.2","17.5","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234578","8.1.8.3","22.5","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Number of persons","Number","223","thousands","3","v1589234579","8.1.8.4","990","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234580","8.1.8.5","857","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234581","8.1.8.6","1123","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Percentage of persons","Percent","239","units","0","v1589234582","8.1.9.1","20.6","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234583","8.1.9.2","18.1","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234584","8.1.9.3","23.3","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Number of persons","Number","223","thousands","3","v1589234585","8.1.9.4","1027","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234586","8.1.9.5","888","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination while using public transit","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234587","8.1.9.6","1167","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Percentage of persons","Percent","239","units","0","v1589234588","8.1.10.1","20.2","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234589","8.1.10.2","17.6","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234590","8.1.10.3","23.0","","","","1"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Number of persons","Number","223","thousands","3","v1589234591","8.1.10.4","1006","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234592","8.1.10.5","867","","","","0"
"2024-01","Ontario","2021A000235","Total, all persons","Discrimination in any other situation","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234593","8.1.10.6","1145","","","","0"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234594","8.2.1.1","35.5","","","","1"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234595","8.2.1.2","32.8","","","","1"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234596","8.2.1.3","38.3","","","","1"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234597","8.2.1.4","2276","","","","0"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234598","8.2.1.5","2099","","","","0"
"2024-01","Ontario","2021A000235","Men","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234599","8.2.1.6","2453","","","","0"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234600","8.2.2.1","64.5","","","","1"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234601","8.2.2.2","61.7","","","","1"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234602","8.2.2.3","67.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234603","8.2.2.4","4136","","","","0"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234604","8.2.2.5","3963","","","","0"
"2024-01","Ontario","2021A000235","Men","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234605","8.2.2.6","4309","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Percentage of persons","Percent","239","units","0","v1589234606","8.2.3.1","39.6","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234607","8.2.3.2","35.3","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234608","8.2.3.3","44.1","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Number of persons","Number","223","thousands","3","v1589234609","8.2.3.4","882","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234610","8.2.3.5","764","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at work","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234611","8.2.3.6","999","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Percentage of persons","Percent","239","units","0","v1589234612","8.2.4.1","18.6","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234613","8.2.4.2","14.7","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234614","8.2.4.3","23.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Number of persons","Number","223","thousands","3","v1589234615","8.2.4.4","413","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234616","8.2.4.5","311","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination at school","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234617","8.2.4.6","516","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Percentage of persons","Percent","239","units","0","v1589234618","8.2.5.1","21.1","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234619","8.2.5.2","17.1","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234620","8.2.5.3","25.8","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Number of persons","Number","223","thousands","3","v1589234621","8.2.5.4","470","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234622","8.2.5.5","362","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination on the Internet","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234623","8.2.5.6","578","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Percentage of persons","Percent","239","units","0","v1589234624","8.2.6.1","10.7","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234625","8.2.6.2","8.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234626","8.2.6.3","13.9","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Number of persons","Number","223","thousands","3","v1589234627","8.2.6.4","238","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234628","8.2.6.5","172","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination when interacting with the healthcare system","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234629","8.2.6.6","304","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Percentage of persons","Percent","239","units","0","v1589234630","8.2.7.1","45.9","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234631","8.2.7.2","41.1","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234632","8.2.7.3","50.8","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Number of persons","Number","223","thousands","3","v1589234633","8.2.7.4","1022","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234634","8.2.7.5","885","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234635","8.2.7.6","1159","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Percentage of persons","Percent","239","units","0","v1589234636","8.2.8.1","18.9","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234637","8.2.8.2","15.3","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234638","8.2.8.3","23.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Number of persons","Number","223","thousands","3","v1589234639","8.2.8.4","422","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234640","8.2.8.5","327","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234641","8.2.8.6","516","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Percentage of persons","Percent","239","units","0","v1589234642","8.2.9.1","19.8","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234643","8.2.9.2","16.1","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234644","8.2.9.3","24.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Number of persons","Number","223","thousands","3","v1589234645","8.2.9.4","441","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234646","8.2.9.5","342","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination while using public transit","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234647","8.2.9.6","540","E","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Percentage of persons","Percent","239","units","0","v1589234648","8.2.10.1","21.0","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234649","8.2.10.2","17.2","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234650","8.2.10.3","25.3","","","","1"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Number of persons","Number","223","thousands","3","v1589234651","8.2.10.4","467","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234652","8.2.10.5","371","","","","0"
"2024-01","Ontario","2021A000235","Men","Discrimination in any other situation","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234653","8.2.10.6","563","","","","0"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234654","8.3.1.1","42.7","","","","1"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234655","8.3.1.2","40.2","","","","1"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234656","8.3.1.3","45.2","","","","1"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234657","8.3.1.4","2806","","","","0"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234658","8.3.1.5","2640","","","","0"
"2024-01","Ontario","2021A000235","Women","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234659","8.3.1.6","2972","","","","0"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234660","8.3.2.1","57.3","","","","1"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234661","8.3.2.2","54.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234662","8.3.2.3","59.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234663","8.3.2.4","3763","","","","0"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234664","8.3.2.5","3598","","","","0"
"2024-01","Ontario","2021A000235","Women","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234665","8.3.2.6","3928","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Percentage of persons","Percent","239","units","0","v1589234666","8.3.3.1","42.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234667","8.3.3.2","38.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234668","8.3.3.3","46.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Number of persons","Number","223","thousands","3","v1589234669","8.3.3.4","1183","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234670","8.3.3.5","1055","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at work","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234671","8.3.3.6","1310","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Percentage of persons","Percent","239","units","0","v1589234672","8.3.4.1","16.0","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234673","8.3.4.2","13.1","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234674","8.3.4.3","19.3","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Number of persons","Number","223","thousands","3","v1589234675","8.3.4.4","442","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234676","8.3.4.5","352","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination at school","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234677","8.3.4.6","532","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Percentage of persons","Percent","239","units","0","v1589234678","8.3.5.1","17.1","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234679","8.3.5.2","13.9","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234680","8.3.5.3","20.9","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Number of persons","Number","223","thousands","3","v1589234681","8.3.5.4","472","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234682","8.3.5.5","370","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination on the Internet","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234683","8.3.5.6","575","E","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Percentage of persons","Percent","239","units","0","v1589234684","8.3.6.1","20.2","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234685","8.3.6.2","16.9","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234686","8.3.6.3","24.1","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Number of persons","Number","223","thousands","3","v1589234687","8.3.6.4","560","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234688","8.3.6.5","452","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination when interacting with the healthcare system","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234689","8.3.6.6","667","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Percentage of persons","Percent","239","units","0","v1589234690","8.3.7.1","51.6","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234691","8.3.7.2","47.3","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234692","8.3.7.3","55.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Number of persons","Number","223","thousands","3","v1589234693","8.3.7.4","1425","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234694","8.3.7.5","1279","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in public areas, a store, bank or restaurant","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234695","8.3.7.6","1571","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Percentage of persons","Percent","239","units","0","v1589234696","8.3.8.1","20.6","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234697","8.3.8.2","17.4","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234698","8.3.8.3","24.1","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Number of persons","Number","223","thousands","3","v1589234699","8.3.8.4","569","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234700","8.3.8.5","470","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination by or among friends or family","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234701","8.3.8.6","667","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Percentage of persons","Percent","239","units","0","v1589234702","8.3.9.1","21.2","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234703","8.3.9.2","18.0","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234704","8.3.9.3","24.8","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Number of persons","Number","223","thousands","3","v1589234705","8.3.9.4","586","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234706","8.3.9.5","485","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination while using public transit","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234707","8.3.9.6","688","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Percentage of persons","Percent","239","units","0","v1589234708","8.3.10.1","19.5","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234709","8.3.10.2","16.3","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234710","8.3.10.3","23.2","","","","1"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Number of persons","Number","223","thousands","3","v1589234711","8.3.10.4","539","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234712","8.3.10.5","439","","","","0"
"2024-01","Ontario","2021A000235","Women","Discrimination in any other situation","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234713","8.3.10.6","639","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234714","9.1.1.1","40.7","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234715","9.1.1.2","38.5","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234716","9.1.1.3","43.0","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234717","9.1.1.4","2388","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234718","9.1.1.5","2255","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Experienced discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234719","9.1.1.6","2521","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Percentage of persons","Percent","239","units","0","v1589234720","9.1.2.1","59.3","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234721","9.1.2.2","57.0","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234722","9.1.2.3","61.5","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Number of persons","Number","223","thousands","3","v1589234723","9.1.2.4","3474","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Lower bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234724","9.1.2.5","3340","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Did not experience discrimination or unfair treatment in Canada","Upper bound of the 95% confidence interval, number of persons","Number","223","thousands","3","v1589234725","9.1.2.6","3608","","","","0"
"2024-01","Prairies Region","2021A00014","Total, all persons","Discrimination at work","Percentage of persons","Percent","239","units","0","v1589234726","9.1.3.1","43.4","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Discrimination at work","Lower bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234727","9.1.3.2","39.6","","","","1"
"2024-01","Prairies Region","2021A00014","Total, all persons","Discrimination at work","Upper bound of the 95% confidence interval, percentage of persons","Percent","239","units","0","v1589234728","9.1.3.3","47.3","","","","1"
